 &plot nbnd=  36, nks=   361 /
   11.295   14.079   14.334   14.856   15.194   17.475   17.877   18.152   19.705   20.832
   21.416   21.651   22.395   23.370   23.559   24.295
            0.066667  0.038490  0.000000
  -45.378  -23.851  -23.126  -23.096  -20.659  -12.953   -3.115   -2.505   -2.463   -1.112
    1.147    1.356    3.797    5.759    5.882    6.029    6.761    6.870    8.091    9.054
   11.314   14.082   14.296   14.874   15.177   17.494   17.865   18.182   19.690   20.858
   21.387   21.649   22.345   23.296   23.533   24.269
            0.070833  0.040896  0.000000
  -45.378  -23.850  -23.130  -23.096  -20.658  -12.949   -3.110   -2.510   -2.463   -1.109
    1.116    1.351    3.799    5.752    5.889    6.039    6.759    6.877    8.109    9.082
   11.334   14.082   14.259   14.894   15.159   17.511   17.854   18.214   19.674   20.884
   21.356   21.645   22.300   23.222   23.509   24.234
            0.075000  0.043301  0.000000
  -45.378  -23.849  -23.135  -23.097  -20.656  -12.944   -3.105   -2.516   -2.463   -1.105
    1.083    1.344    3.801    5.744    5.896    6.048    6.758    6.885    8.128    9.111
   11.356   14.077   14.226   14.915   15.141   17.528   17.841   18.249   19.654   20.910
   21.323   21.642   22.258   23.150   23.485   24.191
            0.079167  0.045707  0.000000
  -45.377  -23.847  -23.140  -23.098  -20.655  -12.940   -3.100   -2.521   -2.463   -1.102
    1.050    1.338    3.802    5.737    5.903    6.056    6.758    6.892    8.148    9.141
   11.378   14.065   14.199   14.937   15.124   17.542   17.828   18.287   19.632   20.937
   21.288   21.638   22.222   23.078   23.461   24.142
            0.083333  0.048113  0.000000
  -45.377  -23.846  -23.145  -23.099  -20.654  -12.935   -3.094   -2.527   -2.463   -1.099
    1.014    1.331    3.804    5.730    5.911    6.065    6.759    6.900    8.168    9.172
   11.402   14.043   14.181   14.961   15.107   17.555   17.815   18.327   19.607   20.964
   21.251   21.633   22.190   23.008   23.439   24.086
            0.087500  0.050518  0.000000
  -45.377  -23.844  -23.150  -23.100  -20.652  -12.930   -3.089   -2.533   -2.463   -1.095
    0.978    1.324    3.806    5.723    5.920    6.073    6.761    6.909    8.189    9.204
   11.427   14.012   14.170   14.985   15.091   17.566   17.801   18.369   19.579   20.991
   21.211   21.627   22.163   22.940   23.418   24.026
            0.091667  0.052924  0.000000
